date, open, high, low, close
2019-07-25, 9.8, 9.8, 9.8, 9.8
2019-07-26, 9.8, 9.8, 9.8, 9.8
2019-07-29, 9.8, 9.8, 9.8, 9.8
2019-07-30, 9.8, 9.8, 9.8, 9.8
2019-07-31, 9.8, 9.8, 9.8, 9.8
2019-08-01, 9.8, 9.8, 9.8, 9.8
2019-08-02, 9.8, 9.8, 9.8, 9.8
2019-08-05, 9.8, 9.8, 9.8, 9.8
2019-08-06, 9.8, 9.8, 9.8, 9.8
2019-08-07, 9.76, 9.76, 9.76, 9.76
2019-08-08, 9.76, 9.76, 9.76, 9.76
2019-08-09, 9.76, 9.76, 9.76, 9.76
2019-08-12, 9.76, 9.76, 9.76, 9.76
2019-08-13, 9.77, 9.78, 9.77, 9.78
2019-08-14, 9.77, 9.78, 9.77, 9.78
2019-08-15, 9.77, 9.78, 9.77, 9.78
2019-08-19, 9.78, 9.78, 9.78, 9.78
2019-08-20, 9.84, 9.85, 9.84, 9.85
2019-08-21, 9.85, 9.85, 9.85, 9.85
2019-08-22, 9.85, 9.85, 9.85, 9.85
2019-08-23, 9.85, 9.85, 9.85, 9.85
2019-08-26, 9.85, 9.85, 9.85, 9.85
2019-08-27, 9.85, 9.85, 9.85, 9.85
2019-08-28, 9.85, 9.85, 9.85, 9.85
2019-08-29, 9.85, 9.85, 9.85, 9.85
2019-08-30, 9.85, 9.85, 9.85, 9.85
2019-09-03, 9.85, 9.85, 9.85, 9.85
2019-09-04, 9.85, 9.85, 9.85, 9.85
2019-09-05, 9.85, 9.85, 9.85, 9.85
2019-09-06, 9.85, 9.85, 9.85, 9.85
2019-09-09, 9.85, 9.85, 9.85, 9.85
2019-09-10, 9.85, 9.85, 9.85, 9.85
2019-09-11, 9.85, 9.85, 9.85, 9.85
2019-09-12, 9.85, 9.85, 9.85, 9.85
2019-09-13, 9.85, 9.85, 9.85, 9.85
2019-09-16, 9.85, 9.85, 9.85, 9.85
2019-09-17, 9.85, 9.85, 9.85, 9.85
2019-09-18, 9.85, 9.92, 9.85, 9.9
2019-09-19, 9.9, 9.9, 9.9, 9.9
2019-09-20, 9.84, 9.85, 9.84, 9.85
2019-09-23, 9.85, 9.85, 9.85, 9.85
2019-09-24, 9.85, 9.85, 9.85, 9.85
2019-09-25, 9.85, 9.85, 9.85, 9.85
2019-09-26, 9.85, 9.85, 9.85, 9.85
2019-09-27, 9.85, 9.85, 9.85, 9.85
2019-09-30, 9.85, 9.85, 9.85, 9.85
2019-10-01, 9.906, 9.92, 9.906, 9.92
2019-10-02, 9.92, 9.92, 9.92, 9.92
2019-10-03, 9.89, 9.89, 9.89, 9.89
2019-10-04, 9.92, 9.92, 9.8955, 9.92
2019-10-07, 9.92, 9.92, 9.92, 9.92
2019-10-08, 9.92, 9.92, 9.92, 9.92
2019-10-09, 9.92, 9.92, 9.92, 9.92
2019-10-10, 9.92, 9.92, 9.92, 9.92
2019-10-11, 9.92, 9.92, 9.92, 9.92
2019-10-14, 9.92, 9.92, 9.92, 9.92
2019-10-15, 9.85, 9.95, 9.85, 9.95
2019-10-16, 9.85, 9.95, 9.85, 9.926
2019-10-17, 9.9, 9.95, 9.9, 9.95
2019-10-18, 9.95, 9.95, 9.9, 9.95
2019-10-21, 9.95, 9.95, 9.9, 9.9239
2019-10-22, 9.9001, 9.9001, 9.87, 9.87
2019-10-23, 9.87, 9.87, 9.87, 9.87
2019-10-24, 9.87, 9.87, 9.87, 9.87
2019-10-25, 9.85, 9.85, 9.85, 9.85
2019-10-28, 9.85, 9.85, 9.85, 9.85
2019-10-29, 9.93, 9.93, 9.93, 9.93
2019-10-30, 9.9, 9.9121, 9.8501, 9.8809
2019-10-31, 10.15, 10.15, 10.07, 10.08
2019-11-01, 10.1, 10.132, 10.08, 10.08
2019-11-04, 10.09, 10.09, 10.06, 10.09
2019-11-05, 10.07, 10.09, 10.06, 10.09
2019-11-06, 10.0701, 10.1, 10.05, 10.05
2019-11-07, 10.07, 10.1, 10.04, 10.08
2019-11-08, 10.075, 10.1, 10.07, 10.1
2019-11-11, 10.0888, 10.0888, 10.0864, 10.0864
2019-11-12, 10.0864, 10.0864, 10.0864, 10.0864
2019-11-13, 10.086, 10.086, 10.086, 10.086
2019-11-14, 10.05, 10.1, 10.04, 10.09
2019-11-15, 10.09, 10.09, 10.09, 10.09
2019-11-18, 10.05, 10.09, 10.04, 10.04
2019-11-19, 10.04, 10.04, 10.04, 10.04
2019-11-20, 10.0427, 10.0427, 10.0427, 10.0427
2019-11-21, 10.0427, 10.0427, 10.0427, 10.0427
2019-11-22, 10.043, 10.043, 10.043, 10.043
2019-11-25, 10.09, 10.09, 10.04, 10.04
2019-11-26, 10.09, 10.09, 10.04, 10.04
2019-11-27, 10.04, 10.0618, 10.04, 10.05
2019-11-29, 10.05, 10.05, 10.05, 10.05
2019-12-02, 10.08, 10.08, 10.075, 10.075
2019-12-03, 10.075, 10.075, 10.075, 10.075
2019-12-04, 10.075, 10.075, 10.075, 10.075
2019-12-05, 10.06, 10.06, 10.06, 10.06
2019-12-06, 10.06, 10.0652, 10.06, 10.0652
2019-12-09, 10.0839, 10.0839, 10.06, 10.06
2019-12-10, 10.09, 10.09, 10.09, 10.09
2019-12-11, 10.0835, 10.0835, 10.08, 10.08
2019-12-12, 10.0744, 10.0744, 10.0744, 10.0744
2019-12-13, 10.09, 10.09, 10.09, 10.09
2019-12-16, 10.08, 10.09, 10.08, 10.08
2019-12-17, 10.1, 10.1, 10.0864, 10.09
2019-12-18, 10.1, 10.15, 10.09, 10.14
2019-12-19, 10.15, 10.3073, 10.15, 10.18
2019-12-20, 10.19, 10.19, 10.17, 10.17
2019-12-23, 10.8, 10.85, 10.66, 10.84
2019-12-24, 11.0, 11.04, 10.82, 10.84
2019-12-26, 10.95, 10.95, 10.72, 10.74
2019-12-27, 10.75, 10.8, 10.6, 10.68
2019-12-30, 10.7, 10.7, 10.61, 10.64
2019-12-31, 10.69, 10.8, 10.59, 10.7
2020-01-02, 10.79, 10.8, 10.65, 10.68
2020-01-03, 10.66, 10.75, 10.61, 10.68
2020-01-06, 10.75, 10.9, 10.6917, 10.8
2020-01-07, 10.89, 10.95, 10.87, 10.9
2020-01-08, 10.94, 11.35, 10.8844, 11.26
2020-01-09, 11.43, 12.39, 11.34, 12.25
2020-01-10, 12.41, 12.63, 11.9823, 12.39
2020-01-13, 12.61, 12.64, 11.55, 12.0
2020-01-14, 12.14, 12.28, 11.82, 11.94
2020-01-15, 12.0, 13.0, 11.99, 12.7
2020-01-16, 13.11, 13.44, 12.94, 12.99
2020-01-17, 13.23, 13.67, 12.76, 13.57
2020-01-21, 13.83, 14.5, 13.32, 13.83
2020-01-22, 14.0, 14.39, 13.72, 14.27
2020-01-23, 14.47, 14.6, 14.11, 14.44
2020-01-24, 14.6, 14.7173, 14.16, 14.36
2020-01-27, 14.59, 15.14, 14.35, 15.0
2020-01-28, 15.35, 15.75, 14.3, 15.08
2020-01-29, 14.93, 14.9699, 14.0, 14.5
2020-01-30, 14.77, 14.89, 14.36, 14.67
2020-01-31, 14.79, 15.0, 14.4, 14.53
2020-02-03, 14.84, 14.87, 14.04, 14.51
2020-02-04, 14.64, 15.0255, 14.45, 14.57
2020-02-05, 14.81, 14.9, 13.85, 14.25
2020-02-06, 14.35, 14.48, 13.26, 13.61
2020-02-07, 13.64, 14.74, 13.5, 14.5
2020-02-10, 14.52, 16.74, 14.5, 16.02
2020-02-11, 16.39, 17.36, 16.3, 16.82
2020-02-12, 17.07, 18.69, 16.9, 18.35
2020-02-13, 18.48, 18.65, 17.25, 17.91
2020-02-14, 17.96, 18.3, 16.86, 17.33
2020-02-18, 17.55, 17.77, 16.6501, 17.29
2020-02-19, 17.96, 18.36, 17.65, 17.97
2020-02-20, 18.13, 18.14, 16.75, 17.65
2020-02-21, 17.57, 17.6167, 16.85, 16.95
2020-02-24, 16.44, 16.8208, 15.8, 16.64
2020-02-25, 17.37, 17.8224, 16.5, 16.96
2020-02-26, 17.39, 17.65, 16.3824, 16.83
2020-02-27, 16.31, 16.7, 15.94, 16.17
2020-02-28, 15.68, 16.15, 15.35, 16.02
2020-03-02, 16.1, 17.0499, 16.1, 16.66
2020-03-03, 17.0, 17.05, 16.25, 16.41
2020-03-04, 16.67, 19.5, 16.532, 18.69
2020-03-05, 17.79, 18.83, 17.55, 17.94
2020-03-06, 17.4, 17.465, 16.7, 16.83
2020-03-09, 15.0, 17.45, 14.5, 17.01
2020-03-10, 17.66, 17.9899, 16.01, 16.6
2020-03-11, 16.25, 16.75, 13.501, 14.5
2020-03-12, 11.0, 12.74, 10.6, 11.17
2020-03-13, 12.29, 12.45, 11.2301, 12.45
2020-03-16, 11.0, 12.0, 10.9, 11.8
2020-03-17, 11.46, 13.04, 11.2701, 12.89
2020-03-18, 12.0, 12.7399, 11.25, 11.4
2020-03-19, 11.4, 12.5, 11.4, 11.4
2020-03-20, 11.5, 12.23, 11.05, 11.48
2020-03-23, 11.36, 11.96, 10.92, 11.3
2020-03-24, 11.95, 13.04, 11.6, 11.85
2020-03-25, 12.22, 13.49, 11.8, 13.0
2020-03-26, 12.89, 13.89, 12.15, 13.21
2020-03-27, 12.8, 12.9599, 12.01, 12.69
2020-03-30, 12.67, 12.8, 11.63, 12.21
2020-03-31, 12.49, 12.7, 11.9, 12.34
2020-04-01, 12.24, 12.24, 11.55, 11.77
2020-04-02, 11.75, 12.72, 11.4512, 12.25
2020-04-03, 12.58, 12.58, 11.37, 12.25
2020-04-06, 12.35, 12.79, 12.26, 12.61
2020-04-07, 13.25, 13.91, 12.68, 13.03
2020-04-08, 13.36, 15.27, 13.21, 14.75
2020-04-09, 15.5, 15.5, 14.0501, 14.51
2020-04-13, 14.08, 14.4, 13.6, 14.25
2020-04-14, 14.5, 15.14, 14.05, 14.75
2020-04-15, 14.7, 15.68, 14.354, 15.49
2020-04-16, 16.15, 16.45, 15.55, 16.09
2020-04-17, 17.0, 17.68, 15.8217, 16.95
2020-04-20, 17.15, 18.19, 16.8, 17.57
2020-04-21, 17.74, 18.7989, 16.6, 17.2
2020-04-22, 17.89, 18.1443, 16.9, 17.15
2020-04-23, 17.81, 17.85, 16.11, 17.53
2020-04-24, 20.4937, 20.75, 17.6, 19.35
2020-04-27, 22.36, 22.5, 19.5, 19.52
2020-04-28, 19.86, 19.9, 18.0, 18.24
2020-04-29, 18.35, 19.8, 18.35, 19.4
2020-04-30, 19.5, 19.85, 18.88, 19.46
2020-05-01, 19.39, 20.35, 19.01, 20.12
2020-05-04, 20.36, 21.78, 19.95, 20.99
2020-05-05, 21.94, 22.12, 21.15, 21.61
2020-05-06, 21.94, 24.48, 21.75, 23.83
2020-05-07, 24.3, 26.85, 23.04, 23.51
2020-05-08, 24.35, 24.75, 23.1776, 23.45
2020-05-11, 23.52, 25.16, 23.5, 24.46
2020-05-12, 26.15, 28.15, 24.8, 26.3
2020-05-13, 27.44, 27.95, 23.5, 25.855
2020-05-14, 26.85, 27.25, 25.02, 25.31
2020-05-15, 25.89, 29.4, 25.35, 29.23
2020-05-18, 31.7, 31.78, 28.5, 29.55
2020-05-19, 29.54, 30.41, 28.23, 29.57
2020-05-20, 30.19, 30.9974, 29.55, 29.69
2020-05-21, 29.85, 29.89, 27.53, 28.55
2020-05-22, 28.47, 29.48, 27.56, 29.11
2020-05-26, 30.5, 33.5, 29.66, 33.39
2020-05-27, 34.46, 35.65, 31.99, 35.15
2020-05-28, 35.71, 39.6, 34.62, 37.25
2020-05-29, 37.0, 39.87, 36.65, 39.7
2020-06-01, 40.74, 43.98, 40.01, 43.7
2020-06-02, 44.54, 44.79, 39.8, 41.27
2020-06-03, 41.51, 42.48, 38.55, 40.16
2020-06-04, 39.01, 42.475, 38.8, 40.53
2020-06-05, 41.53, 41.59, 39.06, 39.34
2020-06-08, 39.93, 39.93, 35.55, 38.0
2020-06-09, 37.8, 40.6, 37.18, 39.41
2020-06-10, 40.06, 40.8, 38.39, 39.11
2020-06-11, 36.26, 38.2, 35.25, 36.28
2020-06-12, 37.89, 38.3999, 35.71, 36.88
2020-06-15, 35.5104, 41.79, 35.45, 41.79
2020-06-16, 40.96, 41.8, 39.1, 40.57
2020-06-17, 38.68, 42.08, 38.5, 40.72
2020-06-18, 39.89, 42.8, 39.76, 40.84
2020-06-19, 41.6, 42.53, 39.89, 42.0
2020-06-22, 42.96, 43.75, 38.13, 38.255
2020-06-23, 39.75, 40.5327, 37.7702, 37.99
2020-06-24, 37.95, 39.33, 36.5, 37.56
2020-06-25, 37.0, 37.07, 34.22, 36.07
2020-06-26, 36.82, 36.82, 32.67, 33.34
2020-06-29, 33.16, 34.38, 30.82, 33.54
2020-06-30, 33.06, 34.65, 32.34, 33.26
2020-07-01, 34.06, 35.15, 33.28, 33.87
2020-07-02, 34.61, 35.05, 32.85, 33.06
2020-07-06, 33.73, 33.98, 32.16, 32.42
2020-07-07, 31.704, 32.3, 30.45, 30.6
2020-07-08, 30.75, 33.36, 30.56, 33.1
2020-07-09, 33.83, 34.24, 31.85, 32.82
2020-07-10, 32.41, 33.1, 31.76, 32.43
2020-07-13, 32.55, 32.87, 29.33, 29.5
2020-07-14, 29.0, 30.4, 27.54, 30.215
2020-07-15, 31.15, 32.96, 30.8, 32.56
2020-07-16, 32.5, 36.12, 31.77, 35.64
2020-07-17, 36.65, 36.88, 34.59, 35.36
2020-07-20, 35.42, 36.75, 34.76, 35.41
2020-07-21, 36.3, 38.84, 35.95, 37.55
2020-07-22, 37.8, 38.03, 35.84, 37.75
2020-07-23, 37.6634, 38.35, 35.4106, 36.21
2020-07-24, 35.305, 37.68, 34.18, 37.55
2020-07-27, 37.55, 38.04, 32.39, 35.115
2020-07-28, 35.97, 36.1, 34.3, 34.63
2020-07-29, 35.0, 36.24, 33.57, 35.89
2020-07-30, 34.637, 35.65, 34.46, 34.79
2020-07-31, 35.46, 35.77, 32.28, 33.375
2020-08-03, 32.84, 33.29, 31.65, 32.95
2020-08-04, 32.38, 33.8399, 32.3, 33.06
2020-08-05, 33.29, 33.7, 32.11, 32.55
2020-08-06, 32.37, 34.27, 32.37, 33.65
2020-08-07, 34.45, 35.42, 33.51, 34.09
2020-08-10, 34.05, 34.1, 30.51, 31.61
2020-08-11, 32.1, 33.2267, 31.5, 32.04
2020-08-12, 32.47, 34.08, 31.9101, 33.74
2020-08-13, 34.8, 36.17, 34.159, 36.05
2020-08-14, 34.0035, 35.5, 32.42, 33.91
2020-08-17, 34.1595, 35.73, 33.46, 34.68
2020-08-18, 35.0, 37.61, 34.87, 37.21
2020-08-19, 37.01, 38.17, 36.22, 36.27
2020-08-20, 35.5, 37.02, 35.1, 36.32
2020-08-21, 36.01, 36.595, 34.6445, 35.15
2020-08-24, 35.71, 35.9, 34.28, 35.81
2020-08-25, 35.88, 40.06, 35.43, 39.06
2020-08-26, 39.59, 40.72, 38.15, 38.86
2020-08-27, 37.19, 40.44, 36.51, 39.06
2020-08-28, 37.99, 38.61, 36.19, 36.32
2020-08-31, 36.52, 37.34, 34.85, 35.36
2020-09-01, 35.4, 37.18, 35.22, 36.93
2020-09-02, 41.07, 41.294, 37.11, 39.9
2020-09-03, 39.83, 40.89, 37.2, 38.27
2020-09-04, 37.94, 38.97, 34.47, 37.0
2020-09-08, 35.6, 38.17, 35.52, 37.01
2020-09-09, 38.3, 40.81, 37.1, 40.38
2020-09-10, 41.075, 44.08, 40.55, 42.54
2020-09-11, 43.2, 43.88, 40.3, 41.46
2020-09-14, 41.97, 49.31, 40.33, 48.62
2020-09-15, 47.79, 49.88, 46.5112, 48.21
2020-09-16, 49.91, 53.2537, 49.5, 51.03
2020-09-17, 49.1, 54.32, 48.05, 53.11
2020-09-18, 53.25, 55.7, 52.6, 55.39
2020-09-21, 53.32, 53.98, 49.1, 51.49
2020-09-22, 52.3, 54.76, 51.67, 53.94
2020-09-23, 53.9442, 54.9577, 50.01, 50.12
2020-09-24, 49.3998, 51.85, 47.101, 50.57
2020-09-25, 53.47, 53.59, 51.4, 53.19
2020-09-28, 55.25, 58.39, 53.85, 56.89
2020-09-29, 57.32, 59.45, 55.6, 55.74
2020-09-30, 56.2, 59.12, 55.8, 58.84
2020-10-01, 61.78, 62.73, 59.82, 61.83
2020-10-02, 58.99, 64.19, 58.85, 63.78
2020-10-05, 61.34, 62.45, 58.6, 60.55
2020-10-06, 59.95, 60.36, 55.8, 56.78
2020-10-07, 52.86, 54.88, 52.2, 53.33
2020-10-08, 54.158, 54.78, 50.61, 51.13
2020-10-09, 50.75, 51.7, 48.26, 48.82
2020-10-12, 51.01, 52.52, 50.33, 50.6
2020-10-13, 50.85, 51.4, 49.525, 51.18
2020-10-14, 51.51, 52.22, 47.5, 47.56
2020-10-15, 47.52, 48.47, 44.8, 45.0
2020-10-16, 45.5, 46.53, 43.5, 44.34
2020-10-19, 44.43, 44.97, 41.7, 44.58
2020-10-20, 43.01, 44.97, 42.3, 42.53
2020-10-21, 42.91, 43.82, 41.25, 41.5
2020-10-22, 41.85, 43.07, 40.43, 43.0
2020-10-23, 43.1165, 43.49, 41.76, 42.74
2020-10-26, 42.15, 42.64, 39.35, 39.69
2020-10-27, 40.54, 40.69, 37.9, 38.7
2020-10-28, 37.6, 40.01, 37.12, 38.15
2020-10-29, 39.1, 39.35, 37.27, 37.37
2020-10-30, 37.43, 38.18, 34.9, 35.4
2020-11-02, 35.57, 36.67, 35.02, 35.72
2020-11-03, 36.33, 37.76, 35.84, 37.47
2020-11-04, 39.43, 40.79, 38.33, 39.46
2020-11-05, 41.27, 43.6, 40.82, 43.03
2020-11-06, 42.23, 42.6599, 41.17, 42.32
2020-11-09, 44.17, 44.49, 41.47, 41.5
2020-11-10, 40.79, 41.09, 38.44, 40.36
2020-11-11, 40.77, 41.8668, 39.75, 41.64
2020-11-12, 40.94, 42.09, 40.86, 41.25
2020-11-13, 45.4, 45.5, 42.22, 42.84
2020-11-16, 42.4, 42.82, 40.81, 42.73
2020-11-17, 44.2, 46.83, 43.25, 46.61
2020-11-18, 47.1, 49.06, 46.63, 47.68
2020-11-19, 48.75, 50.02, 48.14, 49.32
2020-11-20, 49.79, 50.05, 47.39, 48.23
2020-11-23, 48.5, 48.88, 46.9, 48.03
2020-11-24, 48.3464, 49.04, 46.61, 47.89
2020-11-25, 47.79, 51.08, 47.77, 50.23
2020-11-27, 51.82, 52.98, 50.7069, 52.75
2020-11-30, 53.5, 53.72, 49.08, 52.36
2020-12-01, 52.356, 52.66, 49.94, 50.78
2020-12-02, 49.36, 51.49, 48.42, 51.1
2020-12-03, 50.1, 51.84, 49.55, 50.06
2020-12-04, 50.243, 50.95, 49.0799, 49.25
2020-12-07, 49.41, 50.58, 47.63, 47.93
2020-12-08, 47.49, 50.905, 45.71, 50.85
2020-12-09, 50.1, 53.44, 48.33, 48.94
2020-12-10, 48.33, 50.1699, 47.7756, 50.11
2020-12-11, 49.97, 51.3, 48.9431, 50.09
2020-12-14, 50.98, 51.54, 49.77, 50.58
2020-12-15, 51.15, 51.18, 49.81, 50.5
2020-12-16, 50.82, 54.34, 50.13, 53.8
2020-12-17, 53.97, 55.47, 52.8, 55.2
2020-12-18, 55.17, 55.98, 52.13, 53.9
2020-12-21, 51.95, 54.24, 51.8, 53.34
2020-12-22, 53.85, 54.4, 50.88, 52.4
2020-12-23, 52.576, 54.7309, 51.41, 53.89
2020-12-24, 54.0, 54.4872, 51.95, 52.11
2020-12-28, 52.36, 52.62, 48.56, 48.96
2020-12-29, 49.04, 49.5, 47.28, 48.11
2020-12-30, 48.06, 49.99, 47.75, 48.95
2020-12-31, 48.8977, 48.95, 46.52, 46.56
2021-01-04, 47.0, 47.23, 44.5, 44.86
2021-01-05, 44.35, 47.78, 44.1043, 47.58
2021-01-06, 51.3419, 51.8, 47.92, 48.995
2021-01-07, 50.06, 50.4, 49.215, 49.77
2021-01-08, 50.31, 52.62, 49.91, 52.0
2021-01-11, 50.9, 54.3, 49.81, 53.6
2021-01-12, 53.9196, 55.58, 52.71, 53.39
2021-01-13, 53.5096, 55.23, 52.62, 54.63
2021-01-14, 55.07, 56.77, 54.6, 54.92
2021-01-15, 54.51, 55.03, 51.7, 53.7
2021-01-19, 53.83, 53.92, 50.78, 51.29
2021-01-20, 53.925, 54.1, 52.07, 53.18
2021-01-21, 53.58, 54.4454, 52.66, 53.56
2021-01-22, 52.89, 53.56, 51.75, 52.53
2021-01-25, 52.96, 53.64, 49.68, 51.29
2021-01-26, 53.68, 56.52, 52.85, 54.06
2021-01-27, 53.63, 56.69, 52.09, 54.27
2021-01-28, 54.01, 57.89, 52.75, 56.17
2021-01-29, 56.99, 57.54, 52.61, 54.11
2021-02-01, 54.54, 55.75, 53.1416, 54.64
2021-02-02, 58.46, 60.95, 57.4204, 59.31
2021-02-03, 60.09, 60.85, 58.39, 60.11
2021-02-04, 62.33, 63.17, 60.841, 63.16
2021-02-05, 63.9, 64.51, 62.41, 63.87
2021-02-08, 64.72, 64.78, 60.58, 61.97
2021-02-09, 62.3615, 63.69, 61.71, 62.13
2021-02-10, 62.8399, 63.82, 61.02, 62.71
2021-02-11, 62.24, 62.5476, 58.64, 59.19
2021-02-12, 59.26, 61.17, 59.2, 61.07
2021-02-16, 61.55, 61.73, 59.94, 60.5
2021-02-17, 59.95, 60.03, 57.635, 58.86
2021-02-18, 57.86, 58.86, 56.5156, 58.28
2021-02-19, 60.39, 61.8262, 59.485, 60.91
2021-02-22, 61.55, 63.25, 60.174, 60.37
2021-02-23, 57.23, 60.44, 52.67, 60.27
2021-02-24, 60.5153, 60.83, 58.24, 60.28
2021-02-25, 60.39, 61.6299, 57.21, 57.81
2021-02-26, 60.0, 62.67, 58.27, 61.53
2021-03-01, 63.48, 68.9, 63.25, 68.72
2021-03-02, 68.01, 70.38, 66.89, 68.58
2021-03-03, 71.83, 72.16, 64.8908, 65.75
2021-03-04, 67.17, 68.11, 60.26, 61.91
2021-03-05, 62.06, 62.5, 54.35, 59.52
2021-03-08, 60.85, 62.3099, 59.6, 60.5
2021-03-09, 64.0, 64.83, 61.95, 62.2
2021-03-10, 64.53, 70.6, 63.79, 69.29
2021-03-11, 69.52, 72.01, 68.23, 71.61
2021-03-12, 69.4346, 74.09, 69.08, 71.75
2021-03-15, 68.97, 73.33, 67.1, 67.75
2021-03-16, 70.04, 70.36, 66.0105, 67.14
2021-03-17, 65.75, 70.78, 65.19, 70.65
2021-03-18, 69.3, 71.81, 67.1, 67.61
2021-03-19, 68.042, 72.83, 67.92, 71.98
2021-03-22, 73.19, 74.38, 69.65, 71.72
2021-03-23, 71.59, 73.15, 69.09, 69.75
2021-03-24, 70.07, 70.64, 66.2235, 66.63
2021-03-25, 63.775, 66.35, 62.52, 65.86
2021-03-26, 66.03, 66.8, 60.77, 63.6
2021-03-29, 63.75, 64.7199, 58.1, 58.2
2021-03-30, 59.205, 61.5, 57.9, 61.0
2021-03-31, 61.86, 62.44, 60.632, 61.33
2021-04-01, 62.0, 63.28, 61.34, 62.88
2021-04-05, 64.02, 64.1497, 62.2741, 62.63
2021-04-06, 62.22, 64.55, 62.105, 63.8
2021-04-07, 64.3498, 64.6, 61.83, 62.09
2021-04-08, 62.3, 63.08, 60.41, 61.11
2021-04-09, 60.88, 63.59, 60.81, 62.31
2021-04-12, 61.355, 61.8861, 57.14, 58.03
2021-04-13, 58.23, 59.4899, 56.82, 59.24
